crime_culposo;-2.600906;-44.204128;2017-05-02T02:33:03;Santa Clara
crime_culposo;-2.547422;-44.246535;2017-09-03T18:42:32;Santa Cruz
crime_culposo;-2.574045;-44.185844;2017-12-21T11:14:27;Santa Efigênia
crime_culposo;-2.573512;-44.190892;2017-07-10T12:04:17;Santa Efigênia
crime_culposo;-2.551681;-44.251305;2017-05-09T01:51:23;Santo Antônio
crime_culposo;-2.554142;-44.251552;2017-09-23T04:44:11;Santo Antônio
crime_culposo;-2.557961;-44.217580;2017-05-25T08:21:47;São Bernardo
crime_culposo;-2.563250;-44.222813;2017-09-08T22:02:53;São Bernardo
crime_culposo;-2.564590;-44.219918;2017-09-12T13:15:54;São Bernardo
crime_culposo;-2.564207;-44.225236;2017-02-15T17:27:25;São Bernardo
crime_culposo;-2.570987;-44.234037;2017-02-21T11:59:41;São Cristóvão
crime_culposo;-2.564610;-44.234080;2017-02-09T07:02:45;São Cristóvão
crime_culposo;-2.572366;-44.236468;2017-03-06T08:54:45;São Cristóvão
crime_culposo;-2.569756;-44.227901;2017-11-07T00:56:08;São Cristóvão
crime_culposo;-2.565547;-44.230066;2017-10-30T23:43:27;São Cristóvão
crime_culposo;-2.564433;-44.231969;2017-07-31T07:39:55;São Cristóvão
crime_culposo;-2.510736;-44.304659;2017-02-05T02:06:42;São Francisco
crime_culposo;-2.507685;-44.307868;2017-02-28T08:04:52;São Francisco
crime_culposo;-2.506738;-44.306160;2017-07-02T19:05:33;São Francisco
crime_culposo;-2.506873;-44.299967;2017-02-20T08:01:52;São Francisco
crime_culposo;-2.513318;-44.308958;2017-10-27T10:59:35;São Francisco
crime_culposo;-2.493429;-44.212645;2017-03-24T23:49:48;Sol e Mar
crime_culposo;-2.489149;-44.219838;2017-03-22T23:01:38;Sol e Mar
crime_culposo;-2.487696;-44.210572;2017-12-25T00:09:38;Sol e Mar
crime_culposo;-2.495745;-44.215133;2017-06-09T06:03:11;Sol e Mar
crime_culposo;-2.620515;-44.208384;2017-11-03T00:49:37;Tajaçuaba
crime_culposo;-2.622905;-44.208509;2017-08-28T08:40:42;Tajaçuaba
crime_culposo;-2.619225;-44.253209;2017-11-22T23:36:59;Tibiri
crime_culposo;-2.619974;-44.250821;2017-10-14T19:20:08;Tibiri
crime_culposo;-2.612959;-44.251826;2017-05-29T08:47:47;Tibiri
crime_culposo;-2.619644;-44.250599;2017-06-01T20:59:13;Tibiri
crime_culposo;-2.618916;-44.248883;2017-09-13T05:13:29;Tibiri
crime_culposo;-2.620913;-44.255827;2017-02-22T15:50:54;Tibiri
crime_culposo;-2.619237;-44.245993;2017-11-26T10:29:31;Tibirizinho
crime_culposo;-2.619935;-44.243596;2017-08-03T22:55:53;Tibirizinho
crime_culposo;-2.616086;-44.238327;2017-05-12T03:30:07;Tibirizinho
crime_culposo;-2.620871;-44.245898;2017-04-23T21:04:50;Tibirizinho
crime_culposo;-2.621741;-44.243091;2017-10-10T20:11:16;Tibirizinho
crime_culposo;-2.623680;-44.236337;2017-11-21T16:03:07;Tibirizinho
crime_culposo;-2.570972;-44.238104;2017-02-27T19:45:59;Tirirical
crime_culposo;-2.519279;-44.222963;2017-06-06T18:59:19;Turú
crime_culposo;-2.524209;-44.224238;2017-04-12T16:07:46;Turú
crime_culposo;-2.521458;-44.219114;2017-06-12T12:53:14;Turú
crime_culposo;-2.556702;-44.309745;2017-03-18T08:24:33;UFMA
crime_culposo;-2.506962;-44.233359;2017-06-22T19:28:04;Vicente Fialho
crime_culposo;-2.527252;-44.254842;2017-10-15T03:39:06;Vila 25 de maio
crime_culposo;-2.543982;-44.324076;2017-05-19T15:39:14;Vila Ariri
crime_culposo;-2.559433;-44.310086;2017-12-06T22:28:23;Vila Bacanga
crime_culposo;-2.558696;-44.311704;2017-09-12T19:36:45;Vila Bacanga
crime_culposo;-2.551665;-44.316335;2017-04-19T02:01:18;Vila Bacanga
crime_culposo;-2.562277;-44.217764;2017-01-30T20:56:25;Vila Brasil
crime_culposo;-2.566272;-44.217707;2017-01-17T12:26:55;Vila Brasil
crime_culposo;-2.690006;-44.298921;2017-02-23T17:34:04;Vila Cabral
crime_culposo;-2.593257;-44.217110;2017-11-30T01:36:08;Vila Cascavel
crime_culposo;-2.592603;-44.220662;2017-11-13T22:19:21;Vila Cascavel
crime_culposo;-2.597056;-44.215223;2017-02-13T19:43:14;Vila Cascavel
crime_culposo;-2.596383;-44.224719;2017-09-02T06:40:17;Vila Cascavel
crime_culposo;-2.592468;-44.223980;2017-10-03T18:06:58;Vila Cascavel
crime_culposo;-2.589096;-44.217099;2017-04-11T11:52:23;Vila Cascavel
crime_culposo;-2.670945;-44.301037;2017-07-29T17:17:33;Vila Collier
crime_culposo;-2.498734;-44.259699;2017-06-01T12:45:07;Vila Conceição-Alto do calhau
crime_culposo;-2.493529;-44.254809;2017-05-08T08:15:34;Vila Conceição-Alto do calhau
crime_culposo;-2.497487;-44.252780;2017-12-21T02:01:44;Vila Conceição-Alto do calhau
crime_culposo;-2.498120;-44.254615;2017-02-19T10:54:07;Vila Conceição-Alto do calhau
crime_culposo;-2.498644;-44.253222;2017-02-11T04:25:40;Vila Conceição-Alto do calhau
crime_culposo;-2.492743;-44.253504;2017-08-04T16:10:04;Vila Conceição-Alto do calhau
crime_culposo;-44.259653;-2.571898;2017-05-06T23:51:39;Vila Conceição-Coroadinho
crime_culposo;-44.259653;-2.568026;2017-06-19T13:22:41;Vila Conceição-Coroadinho
crime_culposo;-2.533527;-44.259653;2017-08-12T05:04:32;Vila Cristalina
crime_culposo;-2.515115;-44.230380;2017-01-20T20:52:17;Vila Cruzado
crime_culposo;-2.516724;-44.236254;2017-10-28T21:23:55;Vila Cruzado
crime_culposo;-2.517243;-44.235699;2017-03-22T21:29:48;Vila Cruzado
crime_culposo;-2.510760;-44.237788;2017-10-05T13:10:37;Vila Cruzado
crime_culposo;-2.516684;-44.230313;2017-02-18T22:33:42;Vila Cruzado
crime_culposo;-2.556938;-44.278040;2017-11-17T04:40:09;Vila dos Nobres
crime_culposo;-2.571695;-44.312100;2017-12-29T06:37:03;Vila Embratel
crime_culposo;-2.567869;-44.314644;2017-07-04T19:59:44;Vila Embratel
crime_culposo;-2.566291;-44.316691;2017-07-26T04:30:51;Vila Embratel
crime_culposo;-2.569018;-44.307818;2017-12-31T20:59:26;Vila Embratel
crime_culposo;-2.572158;-44.311284;2017-06-25T03:17:44;Vila Embratel
crime_culposo;-2.565653;-44.313160;2017-06-09T02:22:57;Vila Embratel
crime_culposo;-2.563777;-44.316301;2017-08-30T06:28:53;Vila Embratel
crime_culposo;-2.569524;-44.315927;2017-04-09T16:05:22;Vila Embratel
crime_culposo;-2.572833;-44.316421;2017-09-25T03:04:21;Vila Embratel
crime_culposo;-2.569876;-44.311206;2017-09-30T09:52:32;Vila Embratel
crime_culposo;-2.572275;-44.308678;2017-05-01T04:22:04;Vila Embratel
crime_culposo;-2.569625;-44.315062;2017-12-11T22:05:28;Vila Embratel
crime_culposo;-2.569368;-44.312109;2017-06-28T02:04:44;Vila Embratel
crime_culposo;-2.572992;-44.313725;2017-06-28T07:57:08;Vila Embratel
crime_culposo;-2.613604;-44.259348;2017-01-01T12:02:37;Vila Esperança
crime_culposo;-2.615888;-44.256021;2017-10-10T16:27:00;Vila Esperança
crime_culposo;-2.615220;-44.263849;2017-06-07T09:38:17;Vila Esperança
crime_culposo;-2.611741;-44.260105;2017-03-02T11:28:07;Vila Esperança
crime_culposo;-2.608556;-44.242457;2017-05-23T02:50:39;Vila Funil
crime_culposo;-2.605157;-44.250718;2017-05-12T18:59:10;Vila Funil
crime_culposo;-2.545867;-44.223038;2017-11-03T03:47:11;Vila Isabel Cafeteira
crime_culposo;-2.545993;-44.223954;2017-02-10T18:46:43;Vila Isabel Cafeteira
crime_culposo;-2.546724;-44.226255;2017-11-13T12:54:07;Vila Isabel Cafeteira
crime_culposo;-2.545924;-44.231168;2017-07-04T16:14:58;Vila Isabel Cafeteira
crime_culposo;-2.544817;-44.225922;2017-09-08T06:55:37;Vila Isabel Cafeteira
crime_culposo;-2.597677;-44.244031;2017-10-02T21:05:36;Vila Itamar
crime_culposo;-2.589530;-44.249794;2017-11-02T11:55:16;Vila Itamar
crime_culposo;-2.592202;-44.194179;2017-12-06T01:50:11;Vila Janaína
crime_culposo;-2.590823;-44.190140;2017-05-27T20:38:09;Vila Janaína
crime_culposo;-2.595499;-44.188235;2017-01-30T23:21:03;Vila Janaína
crime_culposo;-2.589115;-44.190839;2017-12-08T09:03:23;Vila Janaína
crime_culposo;-2.591484;-44.193765;2017-10-23T05:51:54;Vila Janaína
crime_culposo;-2.588151;-44.193464;2017-03-19T12:27:21;Vila Janaína
crime_culposo;-2.565737;-44.241435;2017-08-28T20:45:16;Vila Lobão
crime_culposo;-2.567778;-44.240803;2017-04-09T14:18:05;Vila Lobão
crime_culposo;-2.565304;-44.242814;2017-09-06T19:12:15;Vila Lobão
crime_culposo;-2.492298;-44.215323;2017-09-06T04:17:11;Vila Luizão
crime_culposo;-2.491398;-44.214910;2017-06-24T20:00:13;Vila Luizão
crime_culposo;-2.485560;-44.212801;2017-01-31T07:32:12;Vila Luizão
crime_culposo;-2.487215;-44.207815;2017-04-21T13:05:12;Vila Luizão
crime_culposo;-2.488967;-44.216387;2017-11-01T10:37:42;Vila Luizão
crime_culposo;-2.492760;-44.210378;2017-04-30T05:17:11;Vila Luizão
crime_culposo;-2.489516;-44.209540;2017-01-06T00:39:12;Vila Luizão
crime_culposo;-2.488091;-44.213835;2017-01-09T15:17:20;Vila Luizão
crime_culposo;-2.493333;-44.209390;2017-06-15T00:21:36;Vila Luizão
crime_culposo;-2.615993;-44.202849;2017-05-14T13:59:00;Vila Magril
crime_culposo;-2.608866;-44.200729;2017-03-19T23:56:24;Vila Magril
crime_culposo;-2.612507;-44.202918;2017-02-04T16:00:18;Vila Magril
crime_culposo;-2.610121;-44.206196;2017-05-05T00:50:54;Vila Magril
crime_culposo;-2.665085;-44.265926;2017-01-24T18:01:16;Vila Maracujá
crime_culposo;-2.628546;-44.310122;2017-07-09T13:23:07;Vila Maranhão
crime_culposo;-2.622480;-44.316420;2017-11-21T02:57:29;Vila Maranhão
crime_culposo;-2.628400;-44.314702;2017-10-14T12:57:17;Vila Maranhão
crime_culposo;-2.627710;-44.311319;2017-04-24T21:19:37;Vila Maranhão
crime_culposo;-2.557366;-44.263382;2017-05-15T11:54:23;Vila Mariana/Sacavém
crime_culposo;-2.554847;-44.256413;2017-01-21T20:08:55;Vila Mariana/Sacavém
crime_culposo;-2.553593;-44.262563;2017-07-01T15:33:44;Vila Mariana/Sacavém
crime_culposo;-2.518222;-44.269623;2017-12-05T07:50:23;Vila Marinho
crime_culposo;-2.512182;-44.261632;2017-06-04T17:50:39;Vila Marinho
crime_culposo;-2.544828;-44.331855;2017-09-03T11:11:35;Vila Mauro Fecury I
crime_culposo;-2.541682;-44.332788;2017-05-30T22:59:59;Vila Mauro Fecury I
crime_culposo;-2.555592;-44.332086;2017-02-01T08:45:08;Vila Mauro Fecury II
crime_culposo;-2.560488;-44.269166;2017-09-25T01:17:52;Vila Natal
crime_culposo;-2.564722;-44.271530;2017-01-19T12:37:25;Vila Natal
crime_culposo;-2.639790;-44.280133;2017-06-25T17:29:37;Vila Nova República
crime_culposo;-2.535119;-44.323552;2017-09-04T11:35:07;Vila Nova-Bacanga
crime_culposo;-2.536929;-44.325585;2017-02-17T05:36:37;Vila Nova-Bacanga
crime_culposo;-2.536916;-44.331011;2017-03-11T00:45:07;Vila Nova-Bacanga
crime_culposo;-2.540490;-44.328072;2017-11-01T13:54:34;Vila Nova-Bacanga
crime_culposo;-2.532689;-44.330413;2017-06-21T23:43:16;Vila Nova-Bacanga
crime_culposo;-2.539320;-44.329174;2017-10-01T03:24:04;Vila Nova-Bacanga
crime_culposo;-2.533316;-44.329197;2017-11-30T13:41:23;Vila Nova-Bacanga
crime_culposo;-2.539434;-44.331957;2017-06-14T04:18:41;Vila Nova-Bacanga
crime_culposo;-2.537323;-44.257602;2017-06-21T11:02:24;Vila Palmeira
crime_culposo;-2.545519;-44.249405;2017-10-29T02:13:09;Vila Palmeira
crime_culposo;-2.546067;-44.255472;2017-09-30T23:29:23;Vila Palmeira
crime_culposo;-2.542678;-44.251155;2017-02-13T12:08:59;Vila Palmeira
crime_culposo;-2.542250;-44.258844;2017-05-27T06:54:06;Vila Palmeira
crime_culposo;-2.546419;-44.252528;2017-01-13T01:41:25;Vila Palmeira
crime_culposo;-2.545983;-44.250324;2017-02-25T06:30:45;Vila Palmeira
crime_culposo;-2.541079;-44.258525;2017-05-12T17:52:00;Vila Palmeira
crime_culposo;-2.538827;-44.256601;2017-01-25T20:10:16;Vila Palmeira
crime_culposo;-2.539751;-44.286738;2017-07-17T13:53:34;Vila Passos
crime_culposo;-2.538022;-44.289824;2017-04-21T13:13:01;Vila Passos
crime_culposo;d14ad315-c520-4f03-a2aa-fe11948e7f35;-2.628522;2017-06-28T10:01:50;Vila Primavera/Maracanã
crime_culposo;-2.593193;-44.197763;2017-09-23T07:07:40;Vila Riod
crime_culposo;-2.593647;-44.194201;2017-02-02T04:28:30;Vila Riod
crime_culposo;-2.597648;-44.194478;2017-10-20T22:54:19;Vila Riod
crime_culposo;-2.596459;-44.200375;2017-05-11T03:41:48;Vila Riod
crime_culposo;-2.545973;-44.337458;2017-04-09T12:06:31;Vila São Luís-Bacanga
crime_culposo;-2.549643;-44.335628;2017-01-12T18:56:58;Vila São Luís-Bacanga
crime_culposo;-2.575254;-44.265571;2017-10-12T18:59:14;Vila São Sebastião
crime_culposo;-2.572643;-44.259816;2017-06-30T06:07:39;Vila São Sebastião
crime_culposo;-2.576555;-44.268851;2017-07-10T05:06:04;Vila São Sebastião
crime_culposo;-2.576669;-44.266366;2017-11-04T04:24:17;Vila São Sebastião
crime_culposo;-2.573087;-44.260367;2017-05-11T11:19:37;Vila São Sebastião
crime_culposo;-2.633933;-44.273228;2017-05-17T10:59:56;Vila Sarney
crime_culposo;-2.508296;-44.230153;2017-02-24T13:00:43;Vila União
crime_culposo;-2.609606;-44.199849;2017-07-17T17:20:23;Vila Vitória
crime_culposo;-2.613864;-44.203299;2017-09-12T12:48:26;Vila Vitória
crime_culposo;-2.604517;-44.205662;2017-01-21T00:14:59;Vila Vitória
crime_culposo;-2.606068;-44.208539;2017-06-03T19:30:38;Vila Vitória
crime_culposo;-2.606320;-44.204035;2017-09-17T07:25:02;Vila Vitória
crime_culposo;-2.609628;-44.203239;2017-03-14T06:08:46;Vila Vitória
crime_culposo;-2.612187;-44.201998;2017-11-26T11:59:05;Vila Vitória
crime_culposo;-2.608264;-44.203655;2017-12-13T05:01:07;Vila Vitória
crime_culposo;-2.612327;-44.205213;2017-11-20T13:58:52;Vila Vitória
crime_culposo;-2.608312;-44.206726;2017-05-31T16:20:16;Vila Vitória
crime_culposo;-2.513444;-44.255072;2017-01-07T10:56:50;Vinhais
